x,y,z
298.4460576890156,-18.192049084277997,115
298.5722303393052,-15.988222859745777,115
297.6871362801864,-13.651699282570176,115
297.778688803575,-11.48270414247673,115
297.8553467235512,-9.283987731202364,115
297.91577014426593,-7.08476529949377,115
298.9598213957595,-4.9015498585229045,115
298.9878558966332,-2.6948147123836805,115
297.99955605059426,-0.5143866723682062,115
297.99523242089583,1.6856614180445129,115
298.9745816563331,3.898656617426242,115
298.93766204374236,6.105260995345336,115
298.88444213669624,8.312054417283948,115
298.8159399565842,10.489710570986546,115
298.73035439753824,12.695485871804905,115
298.6285126531947,14.90004800464549,115
299.5234197742653,16.903283903705557,115
299.3904656029495,19.114107513799468,115
299.24123047801834,21.323367041851558,115
299.07565195677176,23.531986882367516,115
298.893772423963,25.739324120345483,115
299.693943912141,28.00964088285495,115
299.4790432080658,30.22089805385464,115
299.2477706201432,32.43103111025224,115
299.9935437445065,34.754477576463174,115
299.7288517093831,36.96776234741109,115
300.44308332152417,39.28044913510661,115
300.1449007339202,41.497452493197386,115
300.85767498519664,43.596552644696445,115
301.5161943931722,45.967211343073714,115
301.1686163641354,48.19195490237193,115
301.7908679136435,50.57936381499636,115
302.3943223292916,52.97805038889703,115
304.0260680596488,55.219108469711514,115
304.5761615697437,57.73527347680414,115
305.1284974188974,60.14648836703536,115
305.7216257846762,62.275898448552496,115
305.25364402816973,64.53071212626939,115
305.7521690897274,66.9672389824067,115
307.1999148774361,69.66500053323779,115
306.6772288621306,71.93105933770457,115
307.1738808214557,74.16338005435094,115
306.6179854385929,76.42912406654168,115
307.01387598346963,78.93972354655628,115
307.38949813567615,81.45978416308962,115
307.7444460233823,83.99021336894886,115
308.1780537448573,86.1759084085095,115
307.5336007668359,88.44820178717265,115
307.8312111104562,90.99970036362622,115
308.0898894363782,93.61954938515916,115
308.34512673937144,96.18878737192273,115
308.6923926912471,98.412431605732,115
308.90791894694945,100.99949312677222,115
309.1022005000996,103.59454447989137,115
309.2747662165992,106.19848860350095,115
309.51938042433386,108.54378444543241,115
309.65098357327975,111.16325099645309,115
309.7605309121035,113.79109582498867,115
309.85927817675116,116.39685445828319,115
310.9844340911033,119.07007076942641,115
311.0281252607658,121.72717567073255,115
311.0494826825714,124.39139569481767,115
311.0605995242802,127.0326864377644,115
311.13675929867173,129.471684213655,115
311.10551027040117,132.12630880862943,115
304.31218443441384,137.65934187244727,115
295.47001631392925,144.7013111877235,115
291.59764251640013,145.76287208640514,115
287.6854876100521,146.85387369275125,115
284.81890040411827,148.05132208997316,115
280.9525001104814,148.9620511461558,115
277.03279934174054,149.92607541344816,115
273.30504735380623,150.49369119977672,115
271.13913339781783,152.3304642554481,115
267.4172376458421,152.81368070257074,115
261.66673121871185,152.7727782470241,115
257.9522062572569,153.16872816281267,115
254.084260676028,153.78617778173776,115
248.38996747899523,153.51359567081897,115
240.87708910231112,154.18893587283517,115
223.55075277794447,149.61972106782696,115
218.9751956169231,149.24765895829074,115
213.4723748683657,148.42353306689597,115
208.00443916515286,147.50984132453743,115
204.32013934606644,147.5034937132134,115
199.71815193334155,147.0260513933864,115
195.26947239709412,146.3073243202831,115
191.53054042173196,146.27731227281726,115
187.94889341277067,146.0110046021017,115
184.35684378915624,145.73110219888085,115
180.78306309545712,145.40111449993762,115
177.10303745931193,145.1740821313693,115
172.67536866024582,144.25053572880827,115
169.16617758835642,143.75953658851526,115
166.4756704712566,143.82576661066537,115
162.83795402796397,143.43221649262304,115
160.17375111009764,143.42025468991642,115
156.74002018467044,142.74650984353033,115
153.93950414029604,142.83777184288394,115
151.27436732859124,142.7587678194739,115
148.66269740684913,142.60225243564568,115
146.00902619416377,142.46881858790013,115
143.38221971234816,142.2868197352092,115
140.8098859639964,142.0301940250957,115
138.08823125856176,141.90010707494895,115
135.5034425486855,141.6150311847407,115
132.1266765935639,140.68241301719192,115
129.57822169798055,140.32278667981547,115
127.75803901896049,140.63386315546398,115
124.40806709543072,139.61243799024072,115
121.94789966422773,139.11761127723352,115
120.11703901366664,139.383990969513,115
117.5239988769614,138.9680167807254,115
115.06882526944845,138.41663719043726,115
113.30408428870271,138.575555144111,115
110.0937626152727,137.31483325996498,115
108.35199471165349,137.42214247349594,115
105.80636161584931,136.87225373177768,115
104.18725483563455,136.85399493553172,115
101.72659310607584,136.20462640832318,115
99.96914796278688,136.26140119488875,115
97.54248900881679,135.55243575076346,115
96.53932891399843,136.2686976999297,115
94.12682437461183,135.51804652204436,115
91.85310086074446,134.65514421018568,115
90.1960008227068,134.56850090415023,115
87.80420221464018,133.75508242100776,115
86.81433895355019,134.39966723194703,115
85.18052691166952,134.2582505287863,115
84.18702042487472,134.8834518834009,115
83.1889253546083,135.50130146365905,115
81.52677208633666,135.34173574024578,115
79.87326949160244,135.16382955776982,115
78.87345897164724,135.74968681307476,115
77.2693199076206,135.51919495412372,115
75.63524923602873,135.29341843934543,115
74.63436057126088,135.84812189397033,115
73.0114774287282,135.5924930210899,115
72.00845229719462,136.1278178689523,115
70.43640731215054,135.8223564990566,115
69.43175534974911,136.33866417510694,115
67.8327511565199,136.02469581122998,115
66.82667634427563,136.52177602411064,115
65.24043224246428,136.17887501670893,115
64.233528332894,136.65670066962434,115
62.69980170384801,136.26714521959482,115
61.69207685104343,136.72632392412572,115
59.97593073275952,136.3960693449017,115
58.967328306758816,136.8351350800039,115
57.96868828192592,137.26117870276687,115
56.45357814452033,136.8100636454809,115
55.442015325153854,137.2231137115224,115
54.44064181305494,137.6234591884053,115
52.90469005652546,137.14989526070727,115
51.90391742575113,137.5317539910722,115
50.88715058944486,137.91119571988042,115
49.383563754436935,137.39455458973424,115
48.3678785023011,137.75539310381512,115
47.349798021350054,138.10864066863215,115
46.328896328130476,138.4544450894132,115
45.31879242926751,138.78835344780543,115
44.29292798666751,139.11914508926472,115
43.264649373851675,139.44235409142257,115
42.23425656037485,139.75788912541728,115
40.77245172959649,139.1495856262523,115
39.74404432531921,139.44680326442432,115
38.713470686104934,139.73642040440313,115
37.69422761292731,140.01480351971657,115
36.65976132522581,140.2892080652588,115
35.62305253845544,140.55603198668652,115
34.58440212993315,140.8151949518058,115
33.544112918685364,141.06662428972518,115
32.515314305982784,141.3073046080179,115
31.471202188438355,141.54350367577607,115
30.425374744262076,141.7719879654342,115
29.378136799951807,141.99269374923244,115
27.984785413298212,141.25456376829618,115
26.94118613169738,141.45731684793557,115
25.89611843037148,141.65235984705717,115
24.863254787898313,141.83729608728464,115
23.774787386322036,142.02379900824786,115
23.034368318638595,143.1587156835423,115
21.990604309907102,143.32275926064602,115
21.18719682439062,144.4545004169982,115
20.134039879449663,144.60504983620984,115
18.769971236466755,143.7799992341849,115
17.722044517824774,143.91292206785405,115
16.659099122596214,144.0398362135403,115
15.828196547099251,145.13947841323667,115
14.75624749593501,145.2523774670787,115
13.683494160772815,145.3573595919797,115
12.609995011650014,145.4544190659265,115
11.508120016294818,145.5457425474567,115
10.43328938090516,145.6267368057607,115
9.576881629693798,146.68770684093073,115
8.46549789212221,146.7560402349371,115
7.205874490823532,145.82206750976513,115
6.1011156935970305,145.8724661726583,115
5.024020317068174,145.91353336772326,115
4.128844855967435,146.94200434237771,115
3.1924482728591634,147.9655644872317,115
2.0999794982673343,147.98510089230894,115
0.845628302536533,146.99756771040106,115
-0.2396301095101719,146.99980468494036,115
-1.2060301091851509,147.99508603793484,115
-2.2985969630646954,147.98214909914435,115
-3.3768352666983565,147.96147128080872,115
-4.468836603306595,147.93251670749385,115
-5.560852609061479,147.89549323174217,115
-6.695143107238024,147.84848683288445,115
-7.772290735448267,147.79577631557564,115
-8.862949359317023,147.7343837048579,115
-9.953382863600922,147.6649253193546,115
-11.043273862307784,147.58741850985155,115
-12.132305511975545,147.501888675922,115
-13.249233601477442,147.40575907668426,115
-14.277651983161478,148.31435754453352,115
-15.3719610165996,148.20493518943337,115
-16.494121502324973,148.0842461434252,115
-17.586929960366323,147.9584397544431,115
-18.678521846500495,147.8246015439575,115
-19.76935390269428,147.68267551161858,115
-20.844946218693266,147.53470173874274,115
-21.975762347071015,147.370505425153,115
-23.06315210143882,147.20424931076514,115
-24.027402576661654,148.063107914899,115
-25.119849678620746,147.88168633107853,115
-26.196750077541424,147.6947198967344,115
-27.286418370486327,147.49729276332766,115
-28.416758192234244,147.2836985339657,115
-29.50333154738976,147.06989300194923,115
-30.574200290179423,146.8510070670814,115
-31.71269972496249,147.63232937319103,115
-32.83005413320054,147.38788127119244,115
-33.91701955275609,147.14155016397632,115
-35.0023935777087,146.88714186010694,115
-36.085859809704324,146.62472752504732,115
-37.16735919480303,146.35432146159707,115
-38.37307240103724,147.07653556738666,115
-39.457845006525154,146.78923144236788,115
-40.67977105207607,147.4929022941466,115
-41.767554695174496,147.1885572141585,115
-42.9628235679392,147.8857524951952,115
-44.09593898820651,147.55184907261707,115
-45.184064717745805,147.22228192628504,115
-46.399851911741855,147.8920340740786,115
-47.53291439894384,147.53176623609804,115
-48.62054132576318,147.17691042140325,115
-49.856474351766046,147.81857787575854,115
-50.98887168911888,147.43179766885626,115
-52.23923172724479,148.05425582720417,115
-53.330844639276975,147.6645556999421,115
-54.447565955978426,147.2564516802893,115
-55.73111987299846,147.84465589834986,115
-56.821090214677454,147.42918200551574,115
-57.89385174482738,147.01123062592174,115
-59.01956394768891,146.56292529635405,115
-60.32531319107724,147.11171465385902,115
-61.66844497333143,147.63808077380034,115
-62.978318731817794,148.1712906392921,115
-64.11303556159758,147.68384702152542,115
-65.43616132128886,148.1961834580576,115
-66.52820459099338,147.70916692574949,115
-67.90653297983766,148.1813172389091,115
-69.30783842507023,148.6352028721472,115
-70.81825791143069,149.02944120672964,115
-71.91630479328907,148.50267709667307,115
-73.32480391363185,148.92774466508058,115
-74.71295184766149,149.35519685035743,115
-76.13843968515191,149.7562619802941,115
-77.5432258608974,150.16007499693737,115
-78.98505351436522,150.53691016270017,115
-80.391873218287,150.9243079177601,115
-81.86439673369232,151.2687031326329,115
-83.44682236397881,151.54414484682198,115
-84.9355587101539,151.8616174897199,115
-86.3739566727885,152.1990131659442,115
-87.86349448109193,152.49920110469802,115
-88.98695213862244,151.84637746445753,115
-90.48613236709427,152.12251591807404,115
-92.12428979696226,152.3059920994749,115
-93.60927358112119,152.5722907333268,115
-94.76200575955617,151.85902101760647,115
-96.2559062556267,152.1012837253782,115
-97.36166499490474,151.39585922151218,115
-98.9074305417133,151.58601579181428,115
-100.57646340616037,151.68511795396833,115
-102.12116423863944,151.85607598823574,115
-103.62856320122826,152.0431546925051,115
-105.18633294416453,152.18684358958023,115
-106.88164497979835,152.22455112895668,115
-108.00229239919119,151.43151863637772,115
-109.57336001118422,151.53441449340613,115
-111.12096026692609,151.64475655081594,115
-112.83448386866223,151.62248926228787,115
-114.42270158592741,151.6820535257148,115
-116.01672995950405,151.72711810847628,115
-117.74672119873175,151.6565516123459,115
-119.30781354332689,151.70578640088436,115
-120.93206029270497,151.69521018595665,115
-122.66324728721298,151.58736017543166,115
-124.29744677890407,151.5458502376278,115
-125.87852402255753,151.53744484417837,115
-127.63821996857867,151.36870483442976,115
-129.2721153916226,151.29349021744133,115
-130.38554319567592,150.3349930174892,115
-132.0228848013643,150.23301198047548,115
-133.79405051605522,150.00050682083466,115
-135.43951750218366,149.86706475665585,115
-137.21819810848814,149.6000204139682,115
-138.8425383353897,149.46153200267233,115
-140.4995147075351,149.2812324672701,115
-142.28824158424806,148.96327167078016,115
-143.95195237013658,148.75091733776276,115
-145.74665644505586,148.39781715068068,115
-148.0789957522233,148.9047044824744,115
-149.75626863856397,148.64070776020364,115
-151.40813497450276,148.3899479868591,115
-153.24700678118094,147.93361657381556,115
-154.90398947438806,147.6507840985569,115
-156.71875025231225,147.18774853687168,115
-159.14164506913107,147.5226653931209,115
-160.83771606387054,147.1571577985854,115
-162.6624975617365,146.6353023217058,115
-165.06706685482365,146.94850608272677,115
-166.78677492238,146.51338406777504,115
-169.20720940358723,146.7818799642878,115
-171.088536814302,146.12909556532958,115
-173.52482094283812,146.3493645929355,115
-176.3157860806591,144.55705994090795,115
-180.21017175140977,146.11055402443517,115
-183.50137291271582,146.80683273999344,115
-185.9963579782031,146.88211197706863,115
-188.52753132588586,146.89577915027758,115
-191.193545837992,146.71751098589309,115
-193.6982238264226,146.7310399557268,115
-196.26700876254435,146.64331308110621,115
-198.02374554391835,145.95408935948822,115
-200.71454633791822,145.66286722553446,115
-203.2441977682518,145.5740226604312,115
-205.82260578228568,145.39963875123564,115
-209.2415503624161,145.74969503203943,115
-213.69105318291162,144.56878566820032,115
-217.80311129238186,145.62212988195964,115
-223.16219633009908,144.75715570957558,115
-227.4712867739683,145.45381979650813,115
-230.91064228887055,145.63404573705034,115
-237.02559923285264,145.26825292646407,115
-242.0931571618265,146.56023763428868,115
-245.61983598158565,146.51585638550856,115
-249.28252923504945,146.21634866928082,115
-251.9623339682265,145.5884001604657,115
-257.22338600360894,146.46545562977775,115
-261.50667601045905,147.01788463299556,115
-267.3725663416033,142.55143200931005,115
-283.2873938194482,144.47232434963058,115
-278.3536437550763,138.70922466898904,115
-277.612361983016,135.69221228283848,115
-277.7049286173377,133.20650367620703,115
-277.9136283064979,130.4339495741723,115
-277.9606379631552,127.96047726980301,115
-277.974056164653,125.52061224902597,115
-277.9787548974949,123.06019594344242,115
-278.87969284569266,121.0046152768237,115
-278.96996872192136,118.25716279063276,115
-278.91187117892673,115.81091535546113,115
-278.83271155740914,113.37247887182619,115
-278.73299497692483,110.94105421886702,115
-278.72686768997033,108.22353361324771,115
-279.5182509843459,106.16283420600732,115
-279.34699937463955,103.77501597390926,115
-279.16539546195185,101.36903855010189,115
-279.9061622914935,99.30528843545089,115
-280.65966329259027,97.15530557046208,115
-277.62020305094904,72.77377864279019,115
-279.1190658841794,70.96863433900296,115
-279.6286615459694,68.9333855400247,115
-280.12995384411073,66.86709922896607,115
-280.61597775919694,64.7971683505529,115
-280.11071129094364,62.50591508074753,115
-279.5868566190112,60.22615383619039,115
-280.0182830997235,58.18729354320519,115
-280.45637918471573,56.037660324097644,115
-280.8623497806352,53.966104877970665,115
-280.30933493443445,51.49443415180946,115
-280.6817762996398,49.42408778398408,115
-280.0664838173069,47.10376462885073,115
-280.40227884627564,45.061757819857405,115
-280.7272385435233,42.990900661974706,115
-281.0369759509578,40.91721090617957,115
-280.34079203300433,38.70452586336411,115
-278.6739134849884,36.08115772756165,115
-275.980474289758,33.44813613342652,115
-271.3192400267693,30.246817870585236,115
-266.58314232116044,27.521414029368668,115
-264.15940967202766,21.090431046469067,115
-311.9426484424171,5.9819798336799135,115
-304.985128768448,3.0118482852164012,115
-300.9996887240382,0.4328833931759925,115
-296.99311967859705,-2.021599261606822,115
-292.96595837170736,-4.466232791406364,115
-289.9186918439285,-6.866740093029931,115
-285.8551358566883,-9.101719856942616,115
-283.7697936828322,-11.43259345917904,115
