x,y,z
-282.67879217761447,-13.479631041132272,115
-282.571572780195,-15.566189531383095,115
-282.4489827280992,-17.65140662558975,115
-282.3052754165974,-19.817453720371887,115
-283.15038556191956,-21.95129053464223,115
-282.9806097980569,-24.041099773510403,115
-282.79545588147687,-26.129105089682838,115
-282.5948463404018,-28.21618014268983,115
-282.3788340681866,-30.301717282878645,115
-283.14402614428116,-32.47245692593381,115
-282.8966365161092,-34.561438741354245,115
-283.6570724484008,-36.5330706347372,115
-283.37969773801683,-38.62572860038017,115
-284.07662779075713,-40.859142710434426,115
-283.76723624440973,-42.95527481240635,115
-284.42137698854555,-45.26014043216886,115
-284.07948490817745,-47.35869776825136,115
-284.7072553893947,-49.626391452915485,115
-285.37648453886766,-51.577728451701304,115
-284.98801942059947,-53.68266747027405,115
-284.5678543339464,-55.867130584753205,115
-285.1274697773682,-58.166364665122195,115
-284.6903811768758,-60.269286252328854,115
-284.24365983482795,-62.342135379714264,115
-284.75083586459397,-64.66035473468307,115
-284.2804337850497,-70.9481146119047,115
-284.35851640516813,-82.19631468534172,115
-285.73418904186065,-84.61662491845351,115
-286.0585740238651,-87.01432196732254,115
-285.4083797459291,-89.12382829975124,115
-285.7737592609339,-91.28723085883266,115
-286.0424975489241,-93.70533387152393,115
-286.29088921518667,-96.13285989908822,115
-286.51897658142286,-98.56914354266283,115
-285.79312769226505,-100.65430027511346,115
-286.06206583972175,-102.88097242692977,115
-287.1818154711457,-105.65322930557696,115
-287.33010234127437,-108.12220996887179,115
-287.5737758181575,-110.29652515690647,115
-287.661206288046,-112.8362991102873,115
-287.74855419481486,-115.32896235895689,115
-287.81472533186104,-117.829045155027,115
-288.9211122395361,-120.38933051674208,115
-288.94464897563597,-122.91049519201565,115
-289.97233597323816,-125.58680014326153,115
-290.8668410619364,-128.53202235493777,115
-289.91000403102805,-130.6758951097306,115
-289.84597362671843,-133.23029524991543,115
-289.8771852456233,-135.5404643421093,115
-289.7713486126479,-138.10707991702407,115
-289.6433654492433,-140.67949691136977,115
-290.51344851390263,-143.4501175759715,115
-290.33983900591505,-146.0403296559527,115
-290.15803641941875,-148.60792004878897,115
-289.9399344307553,-151.20791785580985,115
-290.7446504039296,-153.9758041430431,115
-289.6149584399105,-156.09028108069035,115
-286.5203845638194,-157.59146306003078,115
-285.36445857852027,-159.67506311314864,115
-283.3088071104221,-161.28273253411115,115
-277.6138077365002,-161.15698481307447,115
-270.9424014378131,-160.67113960855238,115
-266.1540021054785,-160.88209087165959,115
-260.51475913218775,-160.5243292286194,115
-255.80981097242739,-160.5158578155161,115
-251.91884903255544,-161.05245574691662,115
-246.36129433249616,-160.44348741789798,115
-241.69606706951006,-160.25919993289278,115
-237.8491585548538,-160.61375337980246,115
-234.83792218512025,-161.4811143873345,115
-229.41721806964145,-160.52333180315745,115
-224.6124928620213,-160.39086024555274,115
-220.87088124008682,-160.45265289245756,115
-217.09711969778738,-160.5267598219206,115
-214.30678195024913,-160.9242157356324,115
-210.55779263145533,-160.90499048248645,115
-205.10805093866534,-159.78325143813373,115
-201.4016956879285,-159.64447054009432,115
-197.75836081066123,-159.39771243490398,115
-194.07147147777846,-159.17683235461692,115
-190.29609999161667,-159.03268320688244,115
-186.64670651322666,-158.70729960454065,115
-183.7884166181101,-158.9679776464681,115
-180.9849579974186,-159.13970271014276,115
-179.05934838292114,-159.80534958718894,115
-176.22385362047837,-159.96610083123304,115
-173.39849747283273,-160.09047777480092,115
-170.58369106192436,-160.17866382165244,115
-168.67257849019506,-160.7437751997538,115
-166.76245891037837,-161.28943641219772,115
-164.01636893285334,-161.24090895948873,115
-160.3439405071002,-160.68235977435577,115
-157.62810123523863,-160.55647511381585,115
-154.87885678854872,-160.441701935227,115
-153.69014693080933,-161.58074989424404,115
-151.80923486424734,-161.98134525287716,115
-148.21895517217067,-161.22078441587504,115
-145.5587146407192,-160.93992852036962,115
-143.7012967519414,-161.2635647373903,115
-141.676669170788,-161.718030573808,115
-139.00205701820735,-161.39215639152675,115
-137.15978283541313,-161.65145830626554,115
-134.37093562114967,-161.3829348484432,115
-132.5571768100591,-161.58463688156348,115
-129.91833029153108,-161.1528077765344,115
-128.74061141792308,-162.09520341990176,115
-126.1226171011987,-161.6109076007694,115
-124.19241593826635,-161.84017987946208,115
-122.2205076766546,-162.08376693321514,115
-119.65805851445177,-161.50216417296716,115
-116.67734186114795,-162.43890511886866,115
-102.06917374474627,-150.68471644816805,115
-99.68687354275414,-149.8750387598647,115
-97.90059553832751,-149.85484107375646,115
-96.09296453398792,-149.83371505462225,115
-94.45081437480408,-149.69316505417441,115
-92.65805209229688,-149.63450598862948,115
-90.23954434267155,-148.77104771032236,115
-88.45552032072641,-148.67622851279742,115
-86.86504638407287,-148.45357428062442,115
-85.09751147162805,-148.32199277698547,115
-83.39521190281197,-148.1392541890403,115
-82.2995347411614,-148.75075321284382,115
-80.5649066716061,-148.56074788784352,115
-78.83937679887596,-148.3521239010917,115
-77.12313528555379,-148.12502153156356,115
-75.44476002420521,-147.86510130821975,115
-73.7476082300166,-147.60179633172487,115
-72.65590224584243,-148.1422285131508,115
-71.09816598520504,-147.78718074833228,115
-69.45118655917216,-147.46366564521261,115
-67.78615705412696,-147.13611695240988,115
-66.13162789383722,-146.7910344404966,115
-65.04611505489542,-147.27526240433357,115
-63.404983773209324,-146.90067403766076,115
-61.817020416188825,-146.49114644532105,115
-60.69177641498418,-146.96090730392748,115
-59.605157708367216,-147.40496997917225,115
-57.992366607622515,-146.9723967799638,115
-56.90573664311407,-147.3965302749849,115
-55.35018575592898,-146.91955940848771,115
-54.22184646458384,-147.33971415056803,115
-53.14678886370196,-147.73090006317935,115
-52.05469116870066,-148.1192395583072,115
-50.479595771334544,-147.60694567249425,115
-49.38848587860075,-147.9755975241163,115
-48.294942979496284,-148.33609972831024,115
-46.74018932713992,-147.78482568133683,115
-45.647868111498916,-148.12586586033922,115
-44.5530588751145,-148.4588324919423,115
-43.45582129017325,-148.78370742791876,115
-42.370787806232926,-149.09633241860507,115
-40.83189228593538,-148.4882371514652,115
-39.74882123931776,-148.78182419262362,115
-38.6493300380342,-149.07122219801886,115
-37.504980969575755,-149.3632364488389,115
-36.05071002254625,-148.6921191821217,115
-34.90934467400825,-148.96421601992637,115
-33.80863881998932,-149.21788076882578,115
-32.72043754510184,-149.46027220253913,115
-31.616390393810583,-149.6977082605681,115
-30.510359145120688,-149.9270422066538,115
-29.40266494020585,-150.1482044328669,115
-27.950957005160618,-149.40797837630913,115
-27.153884952103706,-150.57113445812882,115
-26.04152709470779,-150.7674993709705,115
-24.60671549265737,-149.99503175993334,115
-23.498680230915646,-150.1726074469148,115
-22.389626578256166,-150.34195895253674,115
-21.27909048638988,-150.50315713655988,115
-20.181856444777114,-150.6542155747472,115
-19.069075230404504,-150.79910599820272,115
-17.955518095498764,-150.93574583219913,115
-16.797215045361174,-151.06903576418264,115
-15.695976610275975,-151.18742116409575,115
-14.310579432122875,-150.3203489761679,115
-13.21512499125275,-150.42061185710412,115
-12.10425825696732,-150.5140755280005,115
-10.992731784409825,-150.5993354829829,115
-9.880606156933814,-150.67638707498784,115
-8.957101527822214,-151.73585710773932,115
-7.626110353606564,-150.80730234598926,115
-6.5125411224798615,-150.8594935962865,115
-5.398880303844813,-150.90345288118743,115
-4.487790020139859,-151.9337347027813,115
-3.3222279682893974,-151.96368908830397,115
-2.200504061928871,-151.98407081623202,115
-1.2614608218767513,-152.99479963905594,115
-0.13191545918036826,-152.99994313172678,115
1.0414299226458612,-152.99645559200454,115
2.156239274481557,-152.98480523304,115
3.2856177114584355,-152.96471722673223,115
4.281125017597745,-153.94048190318134,115
5.44704847488442,-153.90363758830478,115
6.583120670945598,-153.85922956466334,115
7.718565613483744,-153.80644897035478,115
8.853858393384566,-153.74527372101522,115
9.973916740909672,-153.67667677577296,115
11.1081899912333,-153.5988545371308,115
12.202691980293391,-154.51891246198338,115
13.328298684092406,-154.4258930820464,115
14.467742395749697,-154.32331136276926,115
15.606667072325179,-154.21229504450545,115
16.789115980060036,-154.08804491136908,115
17.911192612440715,-153.96164840375036,115
19.047353406676052,-153.82522006550548,115
20.18247603171867,-153.68040753859648,115
21.32052270156341,-154.53619418030237,115
22.460832268765458,-154.37458020605072,115
23.599917616328778,-154.2045521004568,115
24.737447832485056,-154.0261623060676,115
25.859131245304276,-153.84181918853577,115
26.994190779529877,-153.64671706274217,115
28.189485637019324,-154.44854450437623,115
29.314155170390755,-154.2390362607542,115
30.45205307200886,-154.01841598880165,115
31.588291195353708,-153.7894009981102,115
32.72253961131821,-153.5520608828996,115
33.93787747381444,-154.3120879016688,115
35.07591980402032,-154.05739141599773,115
36.21231965920097,-153.79423885471084,115
37.33200848117163,-153.5262881162758,115
38.508288669567825,-153.2354779538382,115
39.63852706420915,-152.9470077254863,115
40.84790915416235,-153.66342543928045,115
41.98097552651003,-153.35774415999526,115
43.15609354815798,-153.0312111618497,115
44.28469724385151,-152.70843326424514,115
45.51982998010435,-153.38821688311785,115
46.65100491594565,-153.0479785568317,115
47.77963715543041,-152.69939840515224,115
48.934646069381465,-152.3331888134177,115
50.209570705788366,-152.97058217036516,115
51.32288619841754,-152.60065973731662,115
52.65621690483696,-153.20353397122,115
53.77116488973574,-152.81577741320052,115
55.07480216541603,-153.41370918676168,115
56.24996425667947,-152.98673642222153,115
57.55303296643507,-153.56968579887254,115
58.685219695710714,-153.14060529221558,115
60.17892858736998,-153.6342948500634,115
61.34066184063179,-153.17415971681797,115
62.686428545489036,-153.7088536038549,115
64.07074468926528,-154.22042560881158,115
65.20755799672878,-153.7432092162228,115
66.56069535074079,-154.2519816223632,115
67.69740541346813,-153.75650002612747,115
69.10745596653088,-154.22438046506784,115
70.49650129415569,-154.694031252932,115
71.66623303413095,-154.15560658859488,115
72.80209268746738,-153.6224439993239,115
74.50711996683525,-155.02480148107793,115
75.64931770300426,-154.4706468267351,115
77.23410266939595,-154.8027563864843,115
78.6494236657331,-155.21039964206014,115
80.1173451013261,-155.58345353512055,115
81.59345295973793,-155.94392721137632,115
82.74251278607315,-155.33729937734375,115
84.19961534256134,-155.69015632391378,115
85.34645999838536,-155.06444391202004,115
86.9626542167719,-155.31096796934258,115
88.48240998116292,-155.60161671372634,115
89.99510269730419,-155.88740003766074,115
91.47001584971208,-156.18654295570224,115
93.13231367936153,-156.36614770700535,115
94.66695379264854,-156.6115189238025,115
96.17888879532448,-156.86179059954853,115
97.33432742237954,-156.14745820932538,115
99.4191702476086,-157.19996369998634,115
100.9818161808958,-157.3901928355378,115
102.14102493936196,-156.64038758997197,115
104.21814460272753,-157.66920541299424,115
105.81573177150175,-157.80694189312962,115
107.3590280224716,-157.97164018288268,115
108.52235562429581,-157.17473820482053,115
110.69169821830751,-158.10233377640932,115
112.2991133451409,-158.19263302029964,115
114.04880349556814,-158.17038414706238,115
115.63721532930181,-158.25307084187872,115
117.26160850280459,-158.2994477922617,115
119.02823905609107,-158.22856349978673,115
120.61821324937166,-158.27901513633796,115
122.87002039073268,-159.07217886601333,115
124.5360701120834,-159.04328731838464,115
126.31389820892615,-158.91443961850996,115
127.94423984984124,-158.8907533157493,115
130.24177509193981,-159.60288224496625,115
131.8710334326426,-159.5588623092019,115
134.2078762199609,-160.21624749234286,115
136.4973578681333,-160.90205497450538,115
137.72756497643417,-159.85029823451097,115
139.37832928166168,-159.74254701441532,115
141.21684821168466,-159.45783700137792,115
142.9214488056149,-159.2779315263229,115
144.766507624335,-158.95803933822714,115
146.44757605908814,-158.77376189540132,115
148.8450229316014,-159.27698876011894,115
151.25519584506736,-159.75564381226195,115
153.12336379413026,-159.35568850960559,115
154.8109254553847,-159.11498156882436,115
157.26418885729316,-159.51167638470113,115
159.1295676548932,-159.06847801486867,115
161.5561759083977,-159.46348179396705,115
163.3087903080714,-159.10449084835528,115
165.78408493644213,-159.4228251593433,115
168.2400208653098,-159.7475989780132,115
170.14475902681122,-159.1846756936997,115
172.6484548154797,-159.42870208913843,115
175.11624363628056,-159.69753039643044,115
177.0801091724847,-159.01771893553527,115
179.56384236552398,-159.23826963054216,115
182.11862364283644,-159.36375661498099,115
184.0320800750358,-158.68583271122728,115
186.55554390153753,-158.81444845983475,115
188.35251376859256,-158.238208271745,115
191.05637934846865,-158.11849958260433,115
192.85758468954967,-157.50222864363914,115
195.40751087879286,-157.53382078828167,115
197.3332911198804,-156.72770085660198,115
199.94001928334703,-156.65244552503742,115
202.65946534773963,-156.41336613272,115
204.4404899407926,-155.73402349123552,115
207.05045330297347,-155.5991959716798,115
208.9971152577068,-154.66158480358595,115
212.37956970412608,-155.1254923353678,115
215.02386121504946,-154.8862134218896,115
216.96240792980407,-153.8938385553538,115
219.61454501839387,-153.60160030534794,115
222.37518472771316,-153.1315683238288,115
224.16674680457805,-152.28351725335278,115
227.64743675686674,-152.4881783550068,115
231.11064251007804,-152.69862775604406,115
233.8938320452075,-152.10087222369327,115
236.57865803987164,-151.6296097734657,115
239.20962666369292,-151.22087987912465,115
242.01789353951372,-150.50694072598978,115
244.6990898554989,-149.97118197804025,115
248.2109854015005,-149.97101962051238,115
251.05916854170562,-149.10832938218925,115
253.72378846137667,-148.52689712239527,115
257.28545143752416,-148.36844839314526,115
261.6826758436464,-148.73862028171797,115
264.51937966310885,-147.7785430387107,115
268.9819983291381,-147.9786625661401,115
272.55042753851,-147.7032987058021,115
276.1543252839506,-147.3356325773437,115
278.12026395219937,-145.7570539602079,115
282.5777343687758,-145.85549026008442,115
288.1575792843161,-143.69832810789097,115
294.7673746295319,-139.24149831861618,115
306.7945155409548,-132.0345607558523,115
306.05385066337305,-128.6663922480216,115
305.14582298892236,-125.64245585156814,115
304.2101446524304,-122.63844377089656,115
303.3728133836488,-119.33539332356426,115
303.31229168532485,-116.73325881083092,115
302.3811340318554,-113.5546114502141,115
301.3337613928701,-110.62985241256007,115
302.14229366816767,-108.40218806342763,115
301.15797239330504,-105.18971272873279,115
299.0867359294116,-101.99570770915034,115
298.9874443404305,-99.15396173011928,115
298.7598532784926,-96.63617370846993,115
297.5577236023131,-93.82644150030114,115
297.38251640179124,-91.01999197175518,115
296.1296861205708,-88.25083001384299,115
295.81256254960687,-85.78419340318419,115
296.4297916535516,-83.62642297881699,115
297.0391000119164,-81.43569895390313,115
296.7489776177488,-78.67047910633835,115
297.321689151305,-76.47753369594743,115
296.907778769448,-74.03898234168636,115
296.47424642722564,-71.6102032213894,115
296.9881765609444,-69.4479876094716,115
296.51740869935475,-67.03302423596753,115
297.0040978174912,-64.84262394149508,115
296.5618409541267,-62.12949774381953,115
297.01244088692516,-59.93838468286228,115
296.46517948299874,-57.55343042871869,115
296.88190180182704,-55.36367385326153,115
296.2930753921141,-53.02276374052023,115
296.67645058583696,-50.83388306818033,115
297.05765117532394,-48.55668726550005,115
297.4079530205457,-46.362802763949794,115
296.7529529894343,-44.019142336608446,115
297.06582835054127,-41.855628371901965,115
297.3667391463606,-39.66134704545866,115
297.6513766852538,-37.465423491175684,115
297.91986006476174,-35.26693889456227,115
297.2127751240831,-32.64301308153379,115
297.44566816449884,-30.447897959873192,115
297.6596357504565,-28.279696690480186,115
297.8602581420347,-26.081921316506776,115
297.0478901240752,-23.802331247912097,115
297.215519771309,-21.608674347831908,115
